,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4017,0.00032599999999999996,dns,43,100,17,1.0,0.0,0.0,62,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,36295,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,04:47:45,udp
4018,0.000813,dns,45,76,31,1.0,0.0,0.0,84,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,32651,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,16:16:22,udp
4019,0.0,other,0,0,0,0.0,0.0,0.0,1,2,1.0,1.0,1.0,S0,0,0,0,0,fd95:ec1e:6a61:9fb6:0fcf:03d9:310a:427f,42713,fd95:ec1e:6a61:a842:7d9d:275f:6021:0314,22,22:48:10,tcp
4020,0.000454,dns,61,77,26,1.0,0.0,0.0,56,99,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,59764,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,07:39:52,udp
4021,0.000453,dns,43,100,24,1.0,0.0,0.0,38,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,46644,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,05:04:30,udp
4022,0.00040599999999999995,dns,45,61,37,1.0,0.0,0.03,98,99,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,55170,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,20:41:26,udp
4023,0.0,other,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:b940:0b6d:603f:6acf:38a8,6000,fd95:ec1e:6a61:a188:7d54:27f4:60c1:220d,1433,05:08:47,tcp
4024,0.000424,dns,35,51,23,1.0,0.0,0.0,80,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,57419,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,16:49:24,udp
4025,0.000468,dns,80,122,51,1.0,0.0,0.0,23,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,33498,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,06:37:41,udp
4026,1.3219299999999998,ssh,621,1632,1,1.0,0.0,0.0,34,34,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:5499:050c:0701:2fd7:2d11,34800,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,22,03:42:43,tcp
4027,0.000736,dns,61,77,28,1.0,0.0,0.0,40,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,45761,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,03:17:31,udp
4028,2.55373,ssh,536,1745,1,1.0,0.0,0.0,16,16,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:baa7:4198:2c0d:3f06:2df0,48270,fd95:ec1e:6a61:5172:7dfe:27b0:61e5:2de6,22,18:09:20,tcp
4029,0.000368,dns,61,77,17,1.0,0.0,0.0,39,99,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,59931,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,08:30:26,udp
4030,0.00047699999999999994,dns,43,100,26,1.0,0.0,0.0,59,99,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,64030,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,01:18:32,udp
4031,0.000384,dns,43,123,20,1.0,0.0,0.0,77,99,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,39001,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,18:36:30,udp
4032,0.0005480000000000001,dns,61,77,67,1.0,0.0,0.0,71,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,56113,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,07:58:26,udp
4033,0.000192,dns,56,105,1,1.0,0.0,0.0,0,17,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:6944:215d:05f1:0f4f:4ff3,34583,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,53,19:27:31,udp
4034,1.803348,ssh,520,1745,1,1.0,0.0,0.0,7,7,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:250a:2106:0351:7cbe:459c,39177,fd95:ec1e:6a61:39fd:7deb:2765:61d9:35c9,22,05:15:12,tcp
4035,0.00042699999999999997,dns,43,100,44,1.0,0.0,0.0,80,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,60844,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,06:37:45,udp
4036,0.001451,dns,44,107,0,0.0,0.0,1.0,88,88,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:77da:7a15:006d:5f38:3908,56594,fd95:ec1e:6a61:e4c3:7ddb:277a:0f76:1504,53,15:59:18,udp
4037,1.3954030000000002,ssh,621,1632,2,0.5,0.0,0.0,35,35,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:5499:050c:0701:2fd7:2d11,44298,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,22,00:49:54,tcp
4038,0.000157,other,0,0,0,0.0,0.0,0.67,0,0,0.0,0.0,0.0,REJ,0,0,0,0,fd95:ec1e:6a61:ba1c:1d71:1e93:0252:05d0,58374,fd95:ec1e:6a61:77da:7a15:006d:5f38:3908,23,05:07:24,tcp
4039,0.000366,dns,61,77,17,1.0,0.0,0.0,60,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,28548,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,07:50:59,udp
4040,0.000601,dns,43,100,27,1.0,0.0,0.0,60,98,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,27308,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,03:48:21,udp
4041,0.000522,dns,61,77,24,1.0,0.0,0.0,40,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,55748,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,02:14:15,udp
4042,2.858782,other,0,0,3,1.0,1.0,0.75,41,68,0.0,0.93,0.91,S0,0,0,0,0,fd95:ec1e:6a61:8872:25c7:00d8:1dec:03dd,4915,fd95:ec1e:6a61:05d3:7dd2:270d:61ec:03f4,445,06:57:49,tcp
4043,0.000519,dns,43,100,27,1.0,0.0,0.0,60,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,14463,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,07:42:39,udp
4044,0.000683,dns,34,188,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:8910:3913:0689:3904:0153,65443,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,53,16:03:37,udp
4045,0.000493,dns,43,100,18,1.0,0.0,0.0,57,99,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,45128,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,10:37:33,udp
4046,0.0,other,0,0,0,0.0,0.0,0.98,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:5270:0f7a:2946:2677:1f7f,59086,fd95:ec1e:6a61:8c31:7d7d:27ca:6029:3905,23,13:18:11,tcp
4047,0.0,other,0,0,0,0.0,0.0,0.67,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:5cd4:2a7f:0315:78bc:7c66,43096,fd95:ec1e:6a61:6df3:7db7:2756:6012:15f9,3000,09:32:03,tcp
4048,0.0,other,0,0,0,0.0,0.0,0.83,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:1bd3:395d:0f78:2de5:1bda,2773,fd95:ec1e:6a61:adb4:7dcb:276f:6051:2c79,2404,16:02:52,tcp
4049,0.00037799999999999997,dns,43,100,15,1.0,0.0,0.06,43,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,42575,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,10:58:47,udp
4050,0.000392,dns,80,122,20,1.0,0.0,0.0,40,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,43165,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,06:20:05,udp
4051,0.000426,dns,43,100,23,1.0,0.0,0.0,60,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,36604,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,01:21:18,udp
4052,0.00045099999999999996,dns,43,100,23,1.0,0.0,0.0,61,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,52070,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,08:50:54,udp
4053,0.0,other,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,OTH,384-1-8(1),0,0,0,fd95:ec1e:6a61:8da5:399a:0f50:3931:7db0,8,fd95:ec1e:6a61:a997:7d7d:2728:6087:49fa,0,23:18:50,icmp
4054,0.0,other,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:c226:35fe:4156:005d:2d14,48059,fd95:ec1e:6a61:fd5a:7d89:27af:6029:7113,8734,20:26:45,tcp
4055,2.4979,ssh,536,1564,1,1.0,0.0,0.0,17,17,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:baa7:4198:2c0d:3f06:2df0,36182,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,22,17:29:25,tcp
4056,0.00038199999999999996,dns,61,112,12,1.0,0.0,0.0,49,86,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,46869,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,11:17:56,udp
4057,0.0005200000000000001,dns,43,100,24,1.0,0.0,0.0,40,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,55147,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,02:47:40,udp
4058,0.00041,dns,43,100,20,1.0,0.0,0.0,61,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,11610,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,00:20:31,udp
4059,0.000365,dns,35,51,17,1.0,0.0,0.0,77,97,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,49311,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,17:04:05,udp
4060,0.0,other,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:c226:35fe:4156:005d:2d14,48059,fd95:ec1e:6a61:0c75:7d2b:2753:60b7:371c,8784,21:39:42,tcp
4061,0.000397,dns,61,112,23,1.0,0.0,0.04,42,93,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,41052,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,01:38:33,udp
4062,0.00040300000000000004,dns,43,100,21,1.0,0.0,0.05,60,99,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,13153,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,00:02:03,udp
4063,0.000767,dns,52,68,18,1.0,0.0,0.0,97,98,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,50597,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,22:08:08,udp
4064,0.000599,dns,43,100,24,1.0,0.0,0.0,29,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,36665,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,06:42:44,udp
4065,2.555598,ssh,520,1745,1,1.0,0.0,0.0,14,14,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:baa7:4198:2c0d:3f06:2df0,33585,fd95:ec1e:6a61:8f9c:7dba:27c2:6107:2f7e,22,16:24:49,tcp
4066,0.000399,dns,45,76,21,1.0,0.0,0.0,82,97,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,50254,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,16:31:26,udp
4067,0.0,other,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:9ab2:0b3d:0fdc:6f5e:3c64,49930,fd95:ec1e:6a61:3d0a:7d4c:27a6:6080:4faf,5632,19:36:28,udp
4068,0.000376,dns,43,100,13,1.0,0.0,0.0,60,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,41230,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,09:20:13,udp
4069,2.973923,other,0,0,0,0.0,0.0,0.2,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:dcdb:418a:15e6:000e:1e5e,3094,fd95:ec1e:6a61:f227:7d01:2733:603b:144d,445,04:09:19,tcp
4070,0.0,other,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:65aa:0b7d:0f31:6fe4:3619,48306,fd95:ec1e:6a61:c89b:7d5f:2794:604d:0f80,25,02:55:30,tcp
4071,0.0,other,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:c226:35fe:4156:005d:2d14,48059,fd95:ec1e:6a61:f539:7df5:275c:6035:4b44,8474,03:57:50,tcp
4072,0.000391,dns,43,100,36,1.0,0.0,0.0,78,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,59863,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,09:09:06,udp
4073,0.000589,dns,80,122,29,1.0,0.0,0.0,39,99,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,34667,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,00:32:53,udp
4074,0.0004969999999999999,dns,43,100,18,1.0,0.0,0.0,54,96,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,56370,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,10:15:28,udp
4075,0.0,other,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:c226:35fe:4156:005d:2d14,48059,fd95:ec1e:6a61:a1f1:7dac:2751:60e1:07cd,8654,18:30:14,tcp
4076,0.000877,dns,61,77,30,1.0,0.0,0.0,60,99,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,63435,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,05:23:22,udp
4077,0.0,other,0,0,0,0.0,0.0,0.43,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:c226:35fe:4156:005d:2d14,48059,fd95:ec1e:6a61:fc44:7d14:27a6:60b1:05cd,8514,07:48:14,tcp
4078,0.000408,dns,43,100,19,1.0,0.0,0.0,40,99,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,52552,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,05:30:18,udp
4079,0.000392,dns,61,77,21,1.0,0.05,0.15,38,91,0.0,0.03,0.01,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,37285,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,07:08:26,udp
4080,0.000455,dns,43,100,28,1.0,0.0,0.0,59,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,38099,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,03:57:24,udp
4081,5.20322,dns,62,0,2,0.5,0.0,0.04,1,1,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:77da:7a15:006d:5f38:3908,59157,fd95:ec1e:6a61:e4c3:7ddb:277a:0f76:1504,53,18:05:36,udp
4082,3.004728,other,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:afe1:2325:1906:3065:6cf1,5835,fd95:ec1e:6a61:d891:7d75:2703:60b3:1780,23,23:02:24,tcp
4083,0.000519,dns,43,100,12,1.0,0.0,0.0,40,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,40881,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,07:43:43,udp
4084,0.0,other,0,0,0,0.0,0.0,1.0,48,100,0.0,1.0,0.97,S0,0,0,0,0,fd95:ec1e:6a61:2e30:05ed:53c4:7590:6615,4994,fd95:ec1e:6a61:05d3:7dd2:270d:61ec:03f4,139,06:25:00,tcp
4085,0.00040300000000000004,dns,43,100,11,1.0,0.0,0.0,56,99,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,35323,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,10:42:49,udp
4086,0.000425,dns,61,112,22,1.0,0.0,0.0,39,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,53451,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,04:39:49,udp
4087,0.00040899999999999997,dns,43,100,23,1.0,0.0,0.0,61,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,53740,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,00:34:50,udp
4088,0.000366,dns,61,112,12,1.0,0.0,0.0,52,96,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,36907,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,10:15:27,udp
4089,0.00041799999999999997,dns,43,100,13,1.0,0.0,0.0,55,98,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,50246,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,11:21:10,udp
4090,0.00057,dns,61,77,54,1.0,0.0,0.0,24,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,50689,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,04:55:20,udp
4091,0.001131,dns,43,100,48,1.0,0.0,0.0,74,99,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,41119,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,06:30:16,udp
4092,0.00061,dns,61,112,25,1.0,0.0,0.0,38,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,53457,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,00:31:09,udp
4093,1.488652,ssh,621,1813,1,1.0,0.0,0.0,32,32,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:5499:050c:0701:2fd7:2d11,41053,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,22,06:23:33,tcp
4094,0.00040300000000000004,dns,61,112,17,1.0,0.0,0.0,39,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,34696,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,07:33:51,udp
4095,0.000373,dns,43,100,22,1.0,0.0,0.0,58,99,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,37706,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,09:37:19,udp
4096,1.36523,ssh,621,1632,1,1.0,0.0,0.0,33,33,0.0,0.0,0.0,SF,6-128-1(1),0,0,1,fd95:ec1e:6a61:5499:050c:0701:2fd7:2d11,44612,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,22,03:17:45,tcp
4097,0.0,other,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:644f:0b9f:5fa7:1f4d:7eb1,39274,fd95:ec1e:6a61:98f2:7d39:27ab:60cb:5564,1723,15:45:25,tcp
4098,0.000397,dns,45,76,20,1.0,0.0,0.0,82,99,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,60988,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,16:40:24,udp
4099,0.000361,dns,45,106,24,1.0,0.0,0.0,93,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,35809,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,20:55:29,udp
4100,0.0,other,0,0,1,1.0,1.0,0.33,29,73,0.03,0.9,0.88,S0,0,0,0,0,fd95:ec1e:6a61:49ee:0191:4307:2301:036e,4863,fd95:ec1e:6a61:05d3:7dd2:270d:61ec:03f4,445,07:28:08,tcp
4101,0.0,other,0,0,0,0.0,0.0,0.33,0,1,0.0,0.0,1.0,S0,0,0,0,0,fd95:ec1e:6a61:4f86:0b7a:5f2c:1f6e:7d90,41544,fd95:ec1e:6a61:0548:7de2:27a8:60b5:1e64,7001,05:58:14,tcp
4102,0.0006309999999999999,dns,61,77,26,1.0,0.04,0.24,62,88,0.0,0.0,0.01,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,29045,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,06:41:32,udp
4103,0.000389,dns,43,100,17,1.0,0.0,0.0,60,99,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,53608,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,09:55:13,udp
4104,3.9739379999999995,ssh,520,1745,0,0.0,0.0,0.0,17,17,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:f2b4:0039:4183:0907:4036,40124,fd95:ec1e:6a61:c7bb:7d9d:2783:614d:3364,22,21:29:48,tcp
4105,0.0,other,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:a801:216f:45fb:0067:352d,9090,fd95:ec1e:6a61:e828:7dfd:277c:60c7:33f5,22,02:47:26,tcp
4106,2.919108,ssh,520,1745,0,0.0,0.0,0.0,5,5,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:5d71:095e:0f2e:17a5:11f0,55470,fd95:ec1e:6a61:39fd:7deb:2765:61d9:35c9,22,07:59:01,tcp
4107,0.00043799999999999997,dns,61,77,25,1.0,0.0,0.0,40,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,52924,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,02:44:37,udp
4108,1.4233209999999998,ssh,621,1813,2,1.0,0.0,0.0,29,30,0.0,0.0,0.0,SF,6-128-1(1),0,0,0,fd95:ec1e:6a61:5499:050c:0701:2fd7:2d11,50527,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,22,03:00:37,tcp
4109,0.000393,dns,61,77,20,1.0,0.0,0.0,40,99,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,41840,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,09:11:54,udp
4110,0.0,other,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,S0,0,0,0,0,fd95:ec1e:6a61:1b11:194c:6067:39e9:5dc4,38568,fd95:ec1e:6a61:e6dd:7da2:27c6:60b7:3fd3,3128,00:56:51,tcp
4111,0.000576,dns,45,73,35,1.0,0.0,0.0,32,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,37001,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,15:34:51,udp
4112,0.00043799999999999997,dns,43,100,26,1.0,0.0,0.04,53,93,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,10938,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,03:02:05,udp
4113,0.000395,dns,61,77,15,1.0,0.0,0.0,41,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,49469,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,08:52:06,udp
4114,0.0,other,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,OTH,0,0,0,0,fd95:ec1e:6a61:90f8:3fc6:39c7:5810:0355,2106,fd95:ec1e:6a61:af08:7d73:2760:604b:3551,16408,08:00:41,tcp
4115,0.00041,dns,61,77,12,1.0,0.0,0.0,45,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,60603,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,11:10:22,udp
4116,0.000339,dns,61,77,17,1.0,0.0,0.0,59,98,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,10607,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,03:30:29,udp
4117,0.0,other,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:3ffa:2509:00e2:5f31:0dbe,46483,fd95:ec1e:6a61:d157:7d8f:27d8:60d5:15cd,21,20:49:57,tcp
4118,0.0,other,0,0,0,0.0,0.0,0.94,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:a601:0c19:2338:277c:2fb7,64836,fd95:ec1e:6a61:fc44:7d14:27a6:60b1:05cd,23,14:45:34,tcp
