,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1072,0.0,other,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:c226:35fe:4156:005d:2d14,48059,fd95:ec1e:6a61:0014:7db9:277e:6029:167a,8664,18:44:49,tcp
1073,0.000446,dns,43,100,25,1.0,0.0,0.0,59,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,33925,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,08:05:51,udp
1074,0.0006360000000000001,dns,61,77,19,1.0,0.0,0.0,40,95,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,34949,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,11:12:36,udp
1075,0.000395,dns,61,77,21,1.0,0.0,0.0,61,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,35523,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,03:14:49,udp
1076,0.00047300000000000006,dns,43,100,29,1.0,0.0,0.0,41,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,57494,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,03:26:15,udp
1077,0.00047999999999999996,dns,61,77,21,1.0,0.0,0.0,60,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,29464,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,06:17:52,udp
1078,0.0,other,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:c226:35fe:4156:005d:2d14,48059,fd95:ec1e:6a61:4909:7dca:2797:60d4:0034,8864,23:36:26,tcp
1079,0.000414,dns,43,100,19,1.0,0.0,0.0,62,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,34346,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,01:35:14,udp
1080,0.000536,dns,43,100,34,1.0,0.0,0.0,69,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,14374,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,04:24:02,udp
1081,1.4291479999999999,ssh,621,1813,1,1.0,0.0,0.0,31,31,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:5499:050c:0701:2fd7:2d11,33818,fd95:ec1e:6a61:8f9c:7dba:27c2:6107:2f7e,22,08:37:55,tcp
1082,0.000478,dns,61,77,25,1.0,0.0,0.0,40,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,57559,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,07:56:05,udp
1083,0.00041500000000000006,dns,43,100,24,1.0,0.0,0.0,59,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,42733,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,00:50:06,udp
1084,0.0,other,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:c226:35fe:4156:005d:2d14,48059,fd95:ec1e:6a61:9478:7d39:2713:60a1:0514,8514,07:48:14,tcp
1085,0.000594,dns,43,100,25,1.0,0.0,0.0,61,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,55099,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,03:44:38,udp
1086,0.000421,dns,61,112,27,1.0,0.0,0.0,38,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,38459,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,00:49:09,udp
1087,0.000296,other,0,0,1,1.0,0.0,0.95,0,1,0.0,0.0,1.0,REJ,0,0,0,0,fd95:ec1e:6a61:82d4:1330:5a35:7de7:41e8,12200,fd95:ec1e:6a61:de63:7d51:27b3:61dd:0d28,3128,20:41:43,tcp
1088,0.000454,dns,61,77,20,1.0,0.0,0.0,36,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,36502,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,07:44:31,udp
1089,0.0,other,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:f0bf:25a6:1802:1235:2374,58817,fd95:ec1e:6a61:ad19:7dd4:277b:6047:4839,49157,22:17:04,tcp
1090,0.000503,dns,43,100,25,1.0,0.0,0.0,38,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,54997,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,05:26:26,udp
1091,0.0,other,0,0,0,0.0,0.0,0.89,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:2094:2b3a:1b6d:4aac:4e06,54309,fd95:ec1e:6a61:e780:7d57:27ba:61da:23e0,5905,15:17:22,tcp
1092,3.004985,other,0,0,0,0.0,0.0,0.8,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:d384:4987:0139:7365:3232,50185,fd95:ec1e:6a61:be44:7d9a:2797:606d:0cd3,3128,05:10:17,tcp
1093,0.00041500000000000006,dns,61,77,17,1.0,0.0,0.0,61,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,35274,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,03:21:23,udp
1094,0.000442,dns,45,76,19,1.0,0.0,0.0,69,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,59173,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,18:54:20,udp
1095,0.000465,dns,51,67,41,1.0,0.0,0.0,80,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,16619,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,06:40:53,udp
1096,0.000412,dns,43,100,29,1.0,0.0,0.0,62,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,43481,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,07:23:05,udp
1097,24.164913000000002,other,518,0,3,0.0,0.0,0.86,2,2,1.0,0.0,0.0,OTH,402-1-11(1),0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,3,fd95:ec1e:6a61:dfb5:3f2e:0539:0323:00bd,3,01:37:42,icmp
1098,0.0,other,0,0,1,1.0,1.0,1.0,1,1,0.0,1.0,1.0,S0,0,0,0,0,fd95:ec1e:6a61:052e:2713:00dc:4f2c:0328,53721,fd95:ec1e:6a61:a0d4:7d8c:274c:60d4:0031,443,23:23:55,tcp
1099,0.000381,dns,45,76,21,1.0,0.0,0.0,81,99,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,23156,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,16:31:07,udp
1100,0.000414,dns,61,77,18,1.0,0.0,0.0,40,99,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,49032,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,02:43:51,udp
1101,2.8199080000000003,ssh,949,1941,0,0.0,0.0,0.0,5,5,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:a2a4:0791:2d6a:063e:2bab,13087,fd95:ec1e:6a61:54e1:7dc4:27ab:616f:2b6f,22,06:37:12,tcp
1102,0.0,other,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,S0,0,0,0,0,fd95:ec1e:6a61:b7f6:19a0:485e:278e:3765,28611,fd95:ec1e:6a61:e6bd:7dfd:27c7:6019:5e86,110,23:35:27,tcp
1103,0.000375,dns,45,76,28,1.0,0.0,0.0,16,99,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,46222,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,16:25:46,udp
1104,0.000701,dns,43,84,62,1.0,0.0,0.0,15,99,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,33443,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,20:41:54,udp
1105,0.00038500000000000003,dns,61,77,16,1.0,0.0,0.0,55,98,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,60262,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,10:57:22,udp
1106,0.000401,dns,43,100,12,1.0,0.0,0.0,46,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,46464,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,11:01:51,udp
1107,0.000436,dns,43,100,18,1.0,0.0,0.0,61,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,47264,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,07:39:12,udp
1108,0.00040199999999999996,dns,61,77,14,1.0,0.0,0.0,40,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,44600,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,07:46:48,udp
1109,0.00055,dns,35,51,30,1.0,0.0,0.0,80,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,27240,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,16:15:42,udp
1110,0.000386,dns,43,89,20,1.0,0.0,0.0,80,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,57449,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,18:22:56,udp
1111,0.000452,dns,43,100,16,1.0,0.0,0.0,55,99,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,45444,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,11:14:58,udp
1112,0.00042,dns,80,122,22,1.0,0.0,0.0,36,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,60273,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,00:22:02,udp
1113,1.323625,ssh,637,1632,2,1.0,0.0,0.0,34,34,0.0,0.0,0.0,SF,1325-1-10(1),0,0,1,fd95:ec1e:6a61:5499:050c:0701:2fd7:2d11,40166,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,22,00:33:17,tcp
1114,0.0,other,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:7084:0be8:1e60:3d1d:30fa,6000,fd95:ec1e:6a61:a0d4:7d8c:274c:60d4:0031,22,02:17:34,tcp
1115,1.365106,ssh,621,1813,1,1.0,0.0,0.0,33,33,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:5499:050c:0701:2fd7:2d11,36522,fd95:ec1e:6a61:8f9c:7dba:27c2:6107:2f7e,22,00:26:17,tcp
1116,0.001506,dns,44,103,1,1.0,0.0,0.03,3,3,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:77da:7a15:006d:5f38:3908,62213,fd95:ec1e:6a61:e4c3:7ddb:277a:0f76:1504,53,02:05:55,udp
1117,3.030903,other,0,0,0,0.0,0.0,0.0,33,79,0.0,0.91,0.89,S0,0,0,0,0,fd95:ec1e:6a61:49ee:0191:4307:2301:036e,2986,fd95:ec1e:6a61:05d3:7dd2:270d:61ec:03f4,445,08:23:36,tcp
1118,2.994452,other,0,0,2,1.0,0.0,0.17,42,80,0.0,0.9,0.88,S0,0,0,0,0,fd95:ec1e:6a61:8872:25c7:00d8:1dec:03dd,4107,fd95:ec1e:6a61:05d3:7dd2:270d:61ec:03f4,445,08:54:33,tcp
1119,0.000413,dns,61,112,26,1.0,0.0,0.0,30,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,53362,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,04:29:58,udp
1120,0.000505,dns,61,77,26,1.0,0.0,0.0,39,98,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,55706,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,07:29:15,udp
1121,2.968699,other,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:c796:2b1a:387f:0a51:4456,1379,fd95:ec1e:6a61:4bf3:7da4:27db:607f:1f2b,445,16:02:18,tcp
1122,2.999371,other,0,0,0,0.0,0.0,1.0,44,76,0.0,0.93,0.91,S0,0,0,0,0,fd95:ec1e:6a61:8872:25c7:00d8:1dec:03dd,3650,fd95:ec1e:6a61:05d3:7dd2:270d:61ec:03f4,445,08:47:02,tcp
1123,0.00045700000000000005,dns,61,77,25,1.0,0.0,0.0,60,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,33726,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,00:15:28,udp
1124,3.04573,other,0,0,0,0.0,0.0,1.0,39,65,0.0,0.92,0.88,S0,0,0,0,0,fd95:ec1e:6a61:8872:25c7:00d8:1dec:03dd,2171,fd95:ec1e:6a61:05d3:7dd2:270d:61ec:03f4,445,00:47:52,tcp
1125,0.000542,dns,61,77,28,1.0,0.0,0.0,60,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,31609,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,00:02:38,udp
1126,0.000729,dns,43,100,28,1.0,0.0,0.0,58,97,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,46237,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,05:30:21,udp
1127,0.000475,dns,80,122,25,1.0,0.0,0.0,39,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,52281,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,08:31:05,udp
1128,0.000399,dns,61,77,15,1.0,0.0,0.0,60,98,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,55615,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,03:04:58,udp
1129,1.318129,ssh,621,1632,1,1.0,0.0,0.0,34,34,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:5499:050c:0701:2fd7:2d11,34769,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,22,04:54:15,tcp
1130,0.000391,dns,61,77,17,1.0,0.0,0.0,43,98,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,58701,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,11:48:02,udp
1131,0.0,other,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:0d26:0f43:224d:0298:412f,6000,fd95:ec1e:6a61:6df3:7db7:2756:6012:15f9,3389,11:05:20,tcp
1132,0.000359,dns,35,51,19,1.0,0.0,0.0,96,96,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,39820,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,16:09:08,udp
1133,0.000495,dns,43,100,21,1.0,0.0,0.0,41,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,46999,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,07:33:02,udp
1134,0.0,other,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,S0,1917-1-11(1),0,0,0,fd95:ec1e:6a61:bbdd:3f74:0020:3faf:6579,48237,fd95:ec1e:6a61:0609:7d97:27d0:6083:470a,1900,02:05:21,udp
1135,0.001478,dns,42,69,6,1.0,0.0,0.0,18,18,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:77da:7a15:006d:5f38:3908,58340,fd95:ec1e:6a61:e4c3:7ddb:277a:0f76:1504,53,10:47:51,udp
1136,0.000413,dns,43,100,30,1.0,0.0,0.0,58,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,35771,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,03:17:01,udp
1137,0.000475,dns,80,122,27,1.0,0.0,0.0,41,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,51297,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,07:20:59,udp
1138,0.000405,dns,61,77,19,1.0,0.0,0.0,39,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,40048,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,03:13:23,udp
1139,0.000433,dns,61,77,17,1.0,0.0,0.0,43,96,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,39947,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,11:34:48,udp
1140,0.0,other,0,0,0,0.0,0.0,0.25,0,0,0.0,0.0,0.0,OTH,0,0,0,0,fd95:ec1e:6a61:dbf4:0782:07f8:3948:6f5f,8785,fd95:ec1e:6a61:6df3:7db7:2756:6012:15f9,46789,08:55:06,tcp
1141,0.00044400000000000006,dns,61,77,38,1.0,0.0,0.0,76,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,28452,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,04:55:22,udp
1142,0.00047999999999999996,dns,61,77,21,1.0,0.0,0.0,38,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,38062,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,03:36:28,udp
1143,0.0,other,0,0,0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,OTH,402-1-11(1),0,0,0,fd95:ec1e:6a61:73a7:4505:40db:0202:2b5c,3,fd95:ec1e:6a61:df32:7dcc:27e2:6052:21fd,3,06:31:37,icmp
1144,0.0,other,0,0,0,0.0,0.0,0.71,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:d99f:45fe:4b10:00be:15b9,58671,fd95:ec1e:6a61:4974:7d31:27c9:6043:2b5c,19,06:25:45,udp
1145,0.000381,dns,43,100,18,1.0,0.0,0.0,60,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,61986,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,02:44:39,udp
1146,0.00042199999999999996,dns,61,77,19,1.0,0.0,0.1,52,91,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,56171,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,01:29:29,udp
1147,1.015892,ssh,661,1753,1,0.0,0.0,0.0,7,14,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:a92e:078a:2d85:4e40:0113,35424,fd95:ec1e:6a61:39fd:7deb:2765:61d9:35c9,22,18:21:45,tcp
1148,0.000557,dns,43,100,7,1.0,0.0,0.0,100,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,27665,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,12:30:20,udp
1149,0.000399,dns,45,79,18,1.0,0.0,0.0,89,99,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,22793,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,21:44:02,udp
1150,0.000376,dns,61,77,18,1.0,0.0,0.0,58,99,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,38501,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,04:03:09,udp
1151,0.000508,dns,61,77,21,1.0,0.0,0.0,56,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,54983,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,11:26:33,udp
1152,1.327808,ssh,621,1632,2,1.0,0.0,0.0,35,35,0.0,0.0,0.0,SF,1325-1-10(1),0,0,1,fd95:ec1e:6a61:5499:050c:0701:2fd7:2d11,47575,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,22,00:38:19,tcp
1153,0.00036,dns,35,51,22,1.0,0.0,0.0,74,96,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,51380,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,18:18:25,udp
1154,0.0,other,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:9ab2:0b3d:0fdc:6f5e:3c64,46827,fd95:ec1e:6a61:2078:7db3:27e1:600a:5b31,5900,06:31:54,tcp
1155,1.397993,ssh,621,1813,1,1.0,0.0,0.0,33,33,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:5499:050c:0701:2fd7:2d11,48530,fd95:ec1e:6a61:8f9c:7dba:27c2:6107:2f7e,22,01:21:02,tcp
1156,0.0,other,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,S0,0,0,0,0,fd95:ec1e:6a61:c226:35fe:4156:005d:2d14,48059,fd95:ec1e:6a61:c89b:7d5f:2794:604d:0f80,8494,05:53:11,tcp
1157,0.000545,dns,61,77,26,1.0,0.0,0.0,62,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,52082,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,09:36:52,udp
1158,0.0004,dns,35,51,26,1.0,0.0,0.0,79,99,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,12840,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,17:50:24,udp
1159,0.0,other,0,0,0,0.0,0.0,0.62,0,0,0.0,0.0,0.0,OTH,0,0,0,0,fd95:ec1e:6a61:60fa:4d7e:1f63:76e1:12e1,25565,fd95:ec1e:6a61:be44:7d9a:2797:606d:0cd3,47870,22:10:58,tcp
1160,0.0,other,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,S0,1917-1-11(1),0,0,0,fd95:ec1e:6a61:b8c4:4790:2df4:74dd:256e,60468,fd95:ec1e:6a61:2c04:7d5e:276a:6043:1589,1900,18:42:34,udp
1161,0.000401,dns,44,103,26,1.0,0.0,0.0,70,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,48046,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,04:21:59,udp
1162,0.000535,dns,54,96,35,1.0,0.03,0.06,23,98,0.0,0.04,0.01,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,51447,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,17:28:11,udp
1163,0.000398,dns,61,77,34,1.0,0.12,0.22,23,68,0.0,0.0,0.1,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,26603,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,08:42:24,udp
1164,1.366552,ssh,621,1813,1,1.0,0.0,0.0,29,29,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:5499:050c:0701:2fd7:2d11,57851,fd95:ec1e:6a61:8f9c:7dba:27c2:6107:2f7e,22,07:11:29,tcp
1165,0.0,other,0,0,1,1.0,0.0,0.5,0,25,0.0,0.0,0.0,RSTRH,0,0,0,0,fd95:ec1e:6a61:0e2d:7d93:27a3:6007:1059,17363,fd95:ec1e:6a61:1210:1816:089e:4d07:032a,80,21:23:10,tcp
1166,0.000551,dns,61,77,25,1.0,0.0,0.0,62,100,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,47126,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,03:19:53,udp
1167,0.000429,dns,61,77,23,1.0,0.0,0.0,39,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,38726,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,01:31:32,udp
1168,0.000642,dns,27,77,76,1.0,0.01,0.05,32,88,0.0,0.09,0.03,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,32871,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,13:12:44,udp
1169,1.364965,ssh,621,1632,2,1.0,0.0,0.0,34,34,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:5499:050c:0701:2fd7:2d11,52233,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,22,07:32:55,tcp
1170,2.5721,ssh,536,1564,0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:baa7:4198:2c0d:3f06:2df0,51593,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,22,16:35:13,tcp
1171,0.0005679999999999999,dns,61,112,32,1.0,0.0,0.0,39,99,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,60352,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,03:32:27,udp
1172,0.0005480000000000001,dns,61,112,24,1.0,0.0,0.0,39,100,0.0,0.0,0.0,SF,0,0,0,1,fd95:ec1e:6a61:b804:7dcb:276f:0751:0ff5,53804,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,04:40:03,udp
1173,0.0006730000000000001,dns,45,76,27,1.0,0.0,0.0,81,99,0.0,0.0,0.0,SF,0,0,0,0,fd95:ec1e:6a61:df6b:7de2:27ad:6105:3709,62276,fd95:ec1e:6a61:435f:7de5:27b0:7d84:3c0d,53,16:34:32,udp
